function1 code,function2 code,function1 FEN,function2 FEN,label1,label2,label
"function transferFrom(address _from, address _to, uint256 _value) public returns (bool) {
require(_to != address(0));
require(_value <= balances[_from]);
require(_value <= allowed[_from][msg.sender]);

balances[_from] = balances[_from].sub(_value);
balances[_to] = balances[_to].add(_value);
allowed[_from][msg.sender] = allowed[_from][msg.sender].sub(_value);
Transfer(_from, _to, _value);
return true;
}
","  function transferFrom(address _from, address _to, uint256 _value) public returns (bool) {
    require(_to != address(0));
    require(_value <= balances[_from]);
    require(_value <= allowed[_from][msg.sender]);

    balances[_from] = balances[_from].sub(_value);
    balances[_to] = balances[_to].add(_value);
    allowed[_from][msg.sender] = allowed[_from][msg.sender].sub(_value);
    emit Transfer(_from, _to, _value);
    return true;
  }
","0x7cd1b0d0b8b52969fa0ea961cec7c6ec5e06ddb6/BlueHillMining.sol:StandardToken:transferFrom(address,address,uint256)","0x4cdee773fd90f91e98b7d33db5c12376deee3b08/NEBC.sol:StandardToken:transferFrom(address,address,uint256)",4,4,1
"  function transferOwnership(address newOwner) onlyOwner {
    require(newOwner != address(0));
    owner = newOwner;
  }
","  function transferOwnership(address newOwner) onlyOwner public {
    require(newOwner != address(0));
    owner = newOwner;
  }
",0x4eb57a7a1b210835b4b1a05b74c3c25f27b4b385/PrivatePlacement.sol:Ownable:transferOwnership(address),0x7d44f43c4c1d4f3e2db9a0aa1af4305b6608a130/ColorsMain.sol:Ownable:transferOwnership(address),5,5,1
"	modifier onlyOwner{
		require(msg.sender == owner);
		_;
	}
","    modifier onlyOwner {
        require(msg.sender == owner);
        _;
    }
",0x0d09b8d474e312eda0996cb420aa9f5c6b2c1993/ProfytPro.sol:Owned:onlyOwner(),0x6d6f2b17f909c5307d5567126e002f2d7bef1e2f/AFROIN.sol:Owned:onlyOwner(),5,5,1
"     modifier onlyOwner {
         require(msg.sender == owner);
         _;
     }
","    modifier onlyOwner() {
        require(msg.sender == owner);
        _;
    }
",0x1ddfbb6b12e12d8a5cd439406d9db9903efe017e/WFchainToken.sol:Owned:onlyOwner(),0x3af70f8772fadd33b18eb1bdf9475ea727817391/ReferToken.sol:Ownable:onlyOwner(),5,5,1
"    function Owned() public {
        Owner = msg.sender;
    }
","function Owned() public {
owner = msg.sender;
 }
",0x3b2ea02e38af82d5b0874125f045c55c3e907677/BEAT.sol:Owned:Owned(),0x6f65dd1f39650a7c11e0d4cdbec183a17e7a71ce/BALVINDER.sol:Owned:Owned(),4,4,1
"    function allowance(address _owner, address _spender) constant returns (uint256 remaining) {
        return allowed[_owner][_spender];
    }
","  function allowance(address _owner, address _spender) constant returns (uint256 remaining) {
    return allowed[_owner][_spender];
  }
","0x7c457dffffdea37c790e9d96ce93b86b7606ad1e/SnovPresale.sol:StandardToken:allowance(address,address)","0x7ab4aac9cbe01e4553b2018204c8ddfe864aaa12/A2UToken.sol:StandardToken:allowance(address,address)",5,5,1
"    function approve(address _spender, uint256 _value) returns (bool success) {
        allowed[msg.sender][_spender] = _value;
        Approval (msg.sender, _spender, _value);
        return true;
    }
","	function approve(address _spender, uint _value) returns (bool success) {
		allowed[msg.sender][_spender] = _value;
		Approval(msg.sender, _spender, _value);
		return true;
	}
","0x2c3b9d47f9a80507e93c9401eb22e111672604a3/JCoinz.sol:JCoinz:approve(address,uint256)","0x1dccbb30991632907f59530b3e10d86ad71973f9/Rusal_TCI_VI_20181220.sol:Rusal_TCI_VI_20181220:approve(address,uint256)",4,4,1
"    function increaseApproval(address _spender, uint _addedValue) public returns (bool) {
        allowed[msg.sender][_spender] = (
        allowed[msg.sender][_spender].add(_addedValue));
        emit Approval(msg.sender, _spender, allowed[msg.sender][_spender]);
        return true;
    }
","  function increaseApproval(address _spender, uint _addedValue) public returns (bool) {
    allowed[msg.sender][_spender] = allowed[msg.sender][_spender].add(_addedValue);
    Approval(msg.sender, _spender, allowed[msg.sender][_spender]);
    return true;
  }
","0x0a9e4971e17b1aeb8273d412fdae9a566b98bb70/SEMToken.sol:StandardToken:increaseApproval(address,uint256)","0x6be61833FC4381990e82D7D4a9F4c9B3F67eA941/HTB.sol:StandardToken:increaseApproval(address,uint256)",4,4,1
"	function approve(address _spender, uint _value) returns (bool success) {
		allowed[msg.sender][_spender] = _value;
		Approval(msg.sender, _spender, _value);
		return true;
	}
","  function approve(address _spender, uint256 _value) public returns (bool) {
    allowed[msg.sender][_spender] = _value;
    Approval(msg.sender, _spender, _value);
    return true;
  }
","0x3f9705be93b5cd5e7ba81764bb45effb61b3b7f9/EuroSibEnergo_TCI_VI_20181220.sol:EuroSibEnergo_TCI_VI_20181220:approve(address,uint256)","0x1dc3fc96b218b4ac9d36193f3325d949f9ed3a26/ETYCToken.sol:StandardToken:approve(address,uint256)",4,4,1
"  function safeMul(uint a, uint b) internal returns (uint) {
    uint c = a * b;
    assert(a == 0 || c / a == b);
    return c;
  }
","  function safeMul(uint a, uint b) internal returns (uint) {
    uint c = a * b;
    assert(a == 0 || c / a == b);
    return c;
  }
","0x3d3583a1532c16f589026852461d56cef74e5cc2/AccountLevels.sol:SafeMath:safeMul(uint256,uint256)","0x3c75226555fc496168d48b88df83b95f16771f37/DroplexToken.sol:SafeMath:safeMul(uint256,uint256)",4,4,1
"    function transfer(address _to, uint256 _value) returns (bool success) {
        //Default assumes totalSupply can't be over max (2^256 - 1).
        //If your token leaves out totalSupply and can issue more tokens as time goes on, you need to check if it doesn't wrap.
        //Replace the if with this one instead.
        //if (balances[msg.sender] >= _value && balances[_to] + _value > balances[_to]) {
        if (balances[msg.sender] >= _value && _value > 0) {
            balances[msg.sender] -= _value;
            balances[_to] += _value;
            emit Transfer(msg.sender, _to, _value);
            return true;
        } else { return false; }
    }
","    function transfer(address _to, uint256 _value) returns (bool success) {
        //Default assumes totalSupply can't be over max (2^256 - 1).
        //If your token leaves out totalSupply and can issue more tokens as time goes on, you need to check if it doesn't wrap.
        //Replace the if with this one instead.
        //if (balances[msg.sender] >= _value && balances[_to] + _value > balances[_to]) {
        if (balances[msg.sender] >= _value && _value > 0) {
            balances[msg.sender] -= _value;
            balances[_to] += _value;
            Transfer(msg.sender, _to, _value);
            return true;
        } else { return false; }
    }
","0x2f78b42438696c2feb4c5fcc316b23972c5045b2/MongoCoin.sol:StandardToken:transfer(address,uint256)","0x1a63138ba26440baeb7adfa96bad94ee483005bb/LATokenMinter.sol:StandardToken:transfer(address,uint256)",4,4,1
"    function approve(address spender, uint tokens) public returns (bool success) {
        allowed[msg.sender][spender] = tokens;
        emit Approval(msg.sender, spender, tokens);
        return true;
    }
","    function approve(address spender, uint tokens) public returns (bool success) {
        allowed[msg.sender][spender] = tokens;
        Approval(msg.sender, spender, tokens);
        return true;
    }
","0x2b83d02bc05d224025c1244889e708a2dd0bad47/GLXToken.sol:GLXToken:approve(address,uint256)","0x2fb23f5b0b18e947186c9cc848b86d550c81711c/AndhraToken.sol:AndhraToken:approve(address,uint256)",4,4,1
"    function approveAndCall(address _spender, uint256 _value, bytes _extraData) returns (bool success) {
        allowed[msg.sender][_spender] = _value;
        Approval(msg.sender, _spender, _value);

        //call the receiveApproval function on the contract you want to be notified. This crafts the function signature manually so one doesn't have to include a contract in here just for this.
        //receiveApproval(address _from, uint256 _value, address _tokenContract, bytes _extraData)
        //it is assumed that when does this that the call *should* succeed, otherwise one would use vanilla approve instead.
        require(_spender.call(bytes4(bytes32(sha3(""receiveApproval(address,uint256,address,bytes)""))), msg.sender, _value, this, _extraData));
        return true;
    }
","    function approveAndCall(address _spender, uint256 _value, bytes _extraData) returns (bool success) {
        allowed[msg.sender][_spender] = _value;
        Approval(msg.sender, _spender, _value);

        if(!_spender.call(bytes4(bytes32(sha3(""receiveApproval(address,uint256,address,bytes)""))), msg.sender, _value, this, _extraData)) { throw; }
        return true;
    }
","0x7f62ffa6b311b5cedec75e198b0d2f0ed3acf3a0/EROSCOIN.sol:EROSCOIN:approveAndCall(address,uint256,bytes)","0x0cb5e8d11e1b57feecf846335d99ed8267e60098/DEFACTO.sol:DEFACTO:approveAndCall(address,uint256,bytes)",4,4,1
"  function div(uint256 a, uint256 b) constant public returns (uint256) {
    // assert(b > 0); // Solidity automatically throws when dividing by 0
    uint256 c = a / b;
    // assert(a == b * c + a % b); // There is no case in which this doesn't hold
    return c;
  }
","    function div(uint256 a, uint256 b) internal pure returns (uint256) {
        uint256 c = a / b;
        return c;
    }
","0x4ddb111812363e92d41e31fc3bfeee33fc7dba27/CABCoin.sol:SafeMath:div(uint256,uint256)","0x7a7f2a4550841258a516d71a90c28c97a529a66a/Omnic.sol:SafeMath:div(uint256,uint256)",5,5,1
"    function safeDiv(uint a, uint b) public pure returns (uint c) {
        require(b > 0);
        c = a / b;
    }
","    function safeDiv(uint a, uint b) public pure returns (uint c) {
        require(b > 0);
        c = a / b;
    }
","0x2c176aa3691ef507ff63bac477024593b1f05d1f/AvtcToken.sol:SafeMath:safeDiv(uint256,uint256)","0x4ee697e33d72bce48c2170bfc009d801933fcb10/BOND.sol:SafeMath:safeDiv(uint256,uint256)",5,5,1
"  function div(uint256 a, uint256 b) internal constant returns (uint256) {
    // assert(b > 0); // Solidity automatically throws when dividing by 0
    uint256 c = a / b;
    // assert(a == b * c + a % b); // There is no case in which this doesn't hold
    return c;
  }
","  function div(uint256 a, uint256 b) internal constant returns (uint256) {
    // assert(b > 0); // Solidity automatically throws when dividing by 0
    uint256 c = a / b;
    // assert(a == b * c + a % b); // There is no case in which this doesn't hold
    return c;
  }
","0x1a231df765d0f7674f55d20d022bcb38da794501/NovaChain.sol:SafeMath:div(uint256,uint256)","0x3f1049f556cf2d0b0c9552823e722a363bc76f0d/OBOCOIN.sol:SafeMath:div(uint256,uint256)",5,5,1
"  function decreaseApproval(address _spender, uint _subtractedValue) public returns (bool) {
    uint oldValue = allowed[msg.sender][_spender];
    if (_subtractedValue > oldValue) {
      allowed[msg.sender][_spender] = 0;
    } else {
      allowed[msg.sender][_spender] = oldValue.sub(_subtractedValue);
    }
    emit Approval(msg.sender, _spender, allowed[msg.sender][_spender]);
    return true;
  }
","  function decreaseApproval(address _spender, uint _subtractedValue) public returns (bool) {
    uint oldValue = allowed[msg.sender][_spender];
    if (_subtractedValue > oldValue) {
      allowed[msg.sender][_spender] = 0;
    } else {
      allowed[msg.sender][_spender] = oldValue.sub(_subtractedValue);
    }
    emit Approval(msg.sender, _spender, allowed[msg.sender][_spender]);
    return true;
  }
","0x5fed01f08b6c17c3d985481dc8f8e5c1105a60d1/AAToken.sol:StandardToken:decreaseApproval(address,uint256)","0x7d3d1185ac96a0e5b5260511a73a9e1695d7eae7/HabibiCrowdsale.sol:StandardToken:decreaseApproval(address,uint256)",5,5,1
"    function freezeAccount(address target, bool freeze) onlyOwner {
        frozenAccount[target] = freeze;
        FrozenFunds(target, freeze);
    }
","    function freezeAccount(address target, bool freeze) onlyOwner public {
        frozenAccount[target] = freeze;
        emit FrozenFunds(target, freeze);
    }
","0x2dc0170450e66af2d3f5c56aa0b20ec4a254902e/MyAdvancedToken.sol:MyAdvancedToken:freezeAccount(address,bool)","0x6dceb0027a9e92ddfccc09a00d0779d3c1e2a8b7/NetkillerAdvancedToken.sol:NetkillerAdvancedToken:freezeAccount(address,bool)",4,4,1
"  function allowance(address _owner, address _spender) constant returns (uint256 remaining) {
    return allowed[_owner][_spender];
  }
","    function allowance(address _owner, address _spender) constant returns (uint256 remaining) {
      return allowed[_owner][_spender];
    }
","0x1ED779c9BdFBAc63445846e0f0C75A983a5916E6/BetOnCryptToken.sol:StandardToken:allowance(address,address)","0x7af254faa2c4cda1b829f1efb067c580e97792fe/Blizzard.sol:StandardToken:allowance(address,address)",5,5,1
"     function allowance(address _owner, address _spender) constant returns (uint256 remaining) {
       return allowed[_owner][_spender];
     }
","  function allowance(address _owner, address _spender) constant returns (uint remaining) {
    return allowed[_owner][_spender];
  }
","0x5be015eb0be828742b1e9ff9f784ea51e540b6e8/LooksCoin.sol:StandardToken:allowance(address,address)","0x4a65fe2a50882e2411c6d177583f8a00eee2c95a/FRNCoin.sol:StandardToken:allowance(address,address)",4,4,1
"    function approve(address _spender, uint256 _value) public returns (bool) {
        //NOTE: To prevent attack vectors like the one discussed here:
        //https://github.com/ethereum/EIPs/issues/20#issuecomment-263524729,
        //clients SHOULD make sure to create user interfaces in such a way
        //that they set the allowance first to 0 before setting it to another value for the same spender.

        allowed[msg.sender][_spender] = _value;
        Approval(msg.sender, _spender, _value);
        return true;
    }
","  function approve(address _spender, uint256 _value) public returns (bool) {
    allowed[msg.sender][_spender] = _value;
    Approval(msg.sender, _spender, _value);
    return true;
  }
","0x6d402b714df85f7fa3d257f1e6a86b62d099a4f3/BWCToken.sol:BWCToken:approve(address,uint256)","0x8a619b19e85e264770eb67dbdbcaf0daa9158a6c/OD1Coin.sol:StandardToken:approve(address,uint256)",5,5,1
"  function sub(uint256 a, uint256 b) internal constant returns (uint256) {
    assert(b <= a);
    return a - b;
  }
","  function sub(uint256 a, uint256 b) internal pure returns (uint256) {
    assert(b <= a);
    return a - b;
  }
","0x4eefc1fc753fc09bf78dc19291372ab5efa23356/GEM.sol:SafeMath:sub(uint256,uint256)","0x0dba7ca3d25f8c2f46d9b06ba7b1b3144e206f38/BFTToken.sol:SafeMath:sub(uint256,uint256)",5,5,1
"  function balanceOf(address _owner) public constant returns (uint balance) {
    return balances[_owner];
  }
","  function balanceOf(address _owner) public constant returns (uint256 balance) {
    return balances[_owner];
  }
",0x5d9c4532ca1f598f42fb4d2cf7cf26a1d54f1dc6/QuantumToken.sol:StandardToken:balanceOf(address),0x4b3fd993d62ea03614a597d1b658f74a3fbcfaa8/Oduwa.sol:BasicToken:balanceOf(address),4,4,1
"    function totalSupply() public view returns (uint256) {
        return totalSupply_;
    }
","  function totalSupply() public view returns (uint256) {
    return totalSupply_;
  }
",0x2a47f802064caf5a5e78ee193723dc2c7cfc06e9/Moolyacoin.sol:BasicToken:totalSupply(),0x6cc1a7ccff4bb1164df06ff1c44a256de5214fb9/U24Y.sol:BasicToken:totalSupply(),5,5,1
"    modifier onlyOwner() {
      require(msg.sender == owner);
      _;
    }
","  modifier onlyOwner() {
    require(msg.sender == owner);
    _;
  }
",0x5d41106d9088f968f6fdc376bec83451420c356f/Fish.sol:owned:onlyOwner(),0x3b07a0f3a9dee1144532fca548bf31afaeba0290/OSNToken.sol:Ownable:onlyOwner(),5,5,1
